"country","year","type","mood1990","Heterogeneity1990","LH_clust","UH_clust","E_clust","Cit_pref","Cit_pref_het","ExecGroup","LegGroup","SenGroup","Lpref","Epref","ExecParty_pref","MedianParty_pref","LEDist","gdp2y","infl2y","unemp2y","decade","lag_policy","ChangePolicy","lag_Cit_pref","ChangeCitPref","lag_ChangeCitPref","lag_Cit_pref_het","oo_cong","mo_cong","ProcessName","ProcessNumberAll","ProcessCollapsed"
"Honduras",1998,"Policy",1.22213809844281,1,"LH-Except budget",NA,"Weak president",0.924878322245177,0.481929256811164,5,1,NA,1.2946430363749,1.24412696880626,-0.0140018533083941,-0.0140018533083941,0.0505160675686336,1.654952,0.604259024497042,3.649999976,"1990",1.10221243218161,0.1199256662612,-0.0211486355407019,0.946026957785879,0.751277544188598,0.330672596560381,0.445774490104639,0.0687968017972281,"LH-Except budget:NA:Weak president",2,1
"Honduras",1999,"Policy",1.18659542962006,1,"LH-Except budget",NA,"Weak president",1.6583128694279,1.72078151567027,5,1,NA,1.29863734599062,1.19815832328113,0.0201612547287751,0.0201612547287751,0.100479022709496,-1.642883,0.0859492284709151,3.9500000475,"1990",1.22213809844281,-0.03554266882275,0.924878322245177,0.733434547182719,0.946026957785879,0.481929256811164,0.792570691286409,0.77839727745306,"LH-Except budget:NA:Weak president",2,1
"Honduras",2000,"Policy",1.29783132194874,1,"LH-Except budget",NA,"Weak president",1.52498055048506,3.31548152129938,5,1,NA,1.22708765373108,1.13419983884217,0.0412566250958169,0.0412566250958169,0.0928878148889116,-0.19318,-0.0730638471249224,3.900000095,"2000",1.18659542962006,0.11123589232868,1.6583128694279,-0.133332318942836,0.733434547182719,1.72078151567027,0.735033857572641,0.947650441529664,"LH-Except budget:NA:Weak president",2,1
"Honduras",2001,"Policy",1.2962975844692,1,"LH-Except budget",NA,"Weak president",0.54949664602965,1.95823366761904,5,1,NA,1.10856901512525,1.03641893779374,0.0442998695878517,0.0442998695878517,0.0721500773315167,2.1133225,-0.193840954161456,4,"2000",1.29783132194874,-0.00153373747954011,1.52498055048506,-0.97548390445541,-0.133332318942836,3.31548152129938,0.813879599261159,0.992711305615378,"LH-Except budget:NA:Weak president",2,1
"Honduras",2002,"Policy",1.19021325113439,1,"LH-Except budget",NA,"Weak president",0.655716909815165,2.46033302688191,5,1,NA,0.971656485702106,0.88898304244016,0.0243066,0.0243066,0.0826734432619459,1.1857825,-0.397159199675217,4,"2000",1.2962975844692,-0.10608433333481,0.54949664602965,0.106220263785515,-0.97548390445541,1.95823366761904,0.609489778361914,0.882797332814629,"LH-Except budget:NA:Weak president",2,1
"Honduras",2003,"Policy",1.29614492713183,1,"LH-Except budget",NA,"Weak president",0.695968958336156,1.04760192499881,5,1,NA,0.841413087931681,0.686711003585597,-0.0203556435733236,-0.0203556435733236,0.154702084346084,2.1271,-0.518543226847612,4.549999952,"2000",1.19021325113439,0.10593167599744,0.655716909815165,0.040252048520991,0.106220263785515,2.46033302688191,0.609597001175189,0.940674572018759,"LH-Except budget:NA:Weak president",2,1
"Honduras",2004,"Policy",1.18917034400451,1,"LH-Except budget",NA,"Weak president",0.667682501071118,1.42588305882922,5,1,NA,0.728853712048294,0.467027386033482,-0.0779116078405266,-0.0779116078405266,0.261826326014811,3.38615,-0.493659501277271,5.5999999045,"2000",1.29614492713183,-0.10697458312732,0.695968958336156,-0.028286457265038,0.040252048520991,1.04760192499881,0.669702030548546,0.823010260597206,"LH-Except budget:NA:Weak president",2,1
"Honduras",2005,"Policy",1.16303470902199,1,"LH-Except budget",NA,"Weak president",1.27944253522824,2.77791685355418,5,1,NA,0.641481215227328,0.278008183087069,-0.133234111210722,-0.133234111210722,0.363473032140259,4.164735,-0.424470605789006,5.0999999045,"2000",1.18917034400451,-0.0261356349825201,0.667682501071118,0.611760034157122,-0.028286457265038,1.42588305882922,0.668738772499846,0.881342950685102,"LH-Except budget:NA:Weak president",2,1
"Honduras",2006,"Policy",1.16501403172298,1,"LH-Except budget",NA,"Weak president",0.379708056197447,2.44320535215758,5,1,NA,0.58679845464417,0.167729388049612,-0.171195972093023,-0.171195972093023,0.419069066594558,4.366865,-0.578021400162086,3.649999857,"2000",1.16303470902199,0.0019793227009901,1.27944253522824,-0.899734479030793,0.611760034157122,2.77791685355418,0.89732091099129,0.99794181086053,"LH-Except budget:NA:Weak president",2,1
"Honduras",2007,"Policy",1.27145573678305,1,"LH-Except budget",NA,"Weak president",1.64030098629125,4.12336264897809,5,1,NA,0.573195164509286,0.181577239552693,-0.177516455436769,-0.177516455436769,0.391617924956593,4.470145,-0.691515465568275,3,"2000",1.16501403172298,0.10644170506007,0.379708056197447,1.2605929300938,-0.899734479030793,2.44320535215758,0.528611722515998,0.877413563419125,"LH-Except budget:NA:Weak president",2,1
"Honduras",2008,"Policy",1.52712605811079,1,"LH-Except budget",NA,"Weak president",0.380508065486044,0.911757959906065,5,1,NA,0.61260858717348,0.354178957541209,-0.141300612352201,-0.141300612352201,0.258429629632271,3.364275,-0.338287946496606,3,"2000",1.27145573678305,0.25567032132774,1.64030098629125,-1.25979292080521,1.2605929300938,4.12336264897809,0.898331407476586,1.00035726040505,"LH-Except budget:NA:Weak president",2,1
"Honduras",2009,"Policy",2.5654984137602,1,"LH-Except budget",NA,"Weak president",1.86761390553484,3.01164875599479,5,1,NA,0.717862842022638,0.717472007288383,-0.0524999404897888,-0.0524999404897888,0.00039083473425483,-0.81953,-0.42568444606073,3.1999999285,"2000",1.52712605811079,1.03837235564941,0.380508065486044,1.4871058400488,-1.25979292080521,0.911757959906065,0.313972693996347,0.154781992568148,"LH-Except budget:NA:Weak president",2,1
"Honduras",2010,"Policy",1.220446250794,1,"LH-Except budget",NA,"Weak president",0.768482178963794,2.49855751829608,5,1,NA,0.901782048442645,1.30339385406744,0.0989340625,0.0989340625,0.401611805624795,-1.00191,-0.832320937088254,4.0500000715,"2010",2.5654984137602,-1.3450521629662,1.86761390553484,-1.09913172657105,1.4871058400488,3.01164875599479,0.607102742165816,0.957329453578457,"LH-Except budget:NA:Weak president",2,1
"Honduras",2011,"Policy",1.12260876934803,1,"LH-Except budget",NA,"Weak president",0.232978592672315,2.4480179858954,5,1,NA,0.901782048442645,1.30339385406744,0.0989340625,0.0989340625,0.401611805624795,2.14794,-0.755848999969645,4.600000143,"2010",1.220446250794,-0.0978374814459699,0.768482178963794,-0.535503586291479,-1.09913172657105,2.49855751829608,0.738483393724842,0.968840459190478,"LH-Except budget:NA:Weak president",2,1
"Honduras",2012,"Policy",1.00245089923084,1,"LH-Except budget",NA,"Weak president",0.389542258644586,2.57592941073268,5,1,NA,0.901782048442645,1.30339385406744,0.0989340625,0.0989340625,0.401611805624795,2.409455,-0.725502993176546,4.2000000475,"2010",1.12260876934803,-0.12015787011719,0.232978592672315,0.156563665972271,-0.535503586291479,2.4480179858954,0.5651402377384,0.933993174913014,"LH-Except budget:NA:Weak president",2,1
"Honduras",2013,"Policy",1.36122573690678,1,"LH-Except budget",NA,"Weak president",0.468986282097938,1.79015719966884,5,1,NA,0.901782048442645,1.30339385406744,0.0989340625,0.0989340625,0.401611805624795,1.94862,-0.822610214914462,3.9500000475,"2010",1.00245089923084,0.35877483767594,0.389542258644586,0.079444023453352,0.156563665972271,2.57592941073268,0.50718079804644,0.888114688942643,"LH-Except budget:NA:Weak president",2,1
"Honduras",2014,"Policy",1.0121349532547,1,"LH-Except budget",NA,"Weak president",0.240966778088528,2.13399800854585,5,1,NA,0.901782048442645,1.30339385406744,0.0989340625,0.0989340625,0.401611805624795,1.469845,-0.766166642279298,3.900000095,"2010",1.36122573690678,-0.34909078365208,0.468986282097938,-0.22801950400941,0.079444023453352,1.79015719966884,0.648025701405937,0.918898489003638,"LH-Except budget:NA:Weak president",2,1
"Mexico",1997,"Policy",1.38780567819113,1,"LH-Except budget","UH-Except budget","Weak president",-0.226189961753078,0.485584050298855,5,5,5,0.560494902810599,2.5114677971424,-0.1370650603224,-0.1370650603224,1.9509728943318,4.50049,1.72528216986463,4.649999857,"1990",NA,NA,NA,NA,NA,NA,NA,NA,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",1998,"Policy",1.39015750469464,1,"LH-Except budget","UH-Except budget","Weak president",0.184888495216723,0.581228708608478,5,5,5,0.652963846063226,2.48502405933161,-0.0688753376100059,-0.145240583372641,1.83206021326838,3.98318,0.777678770560702,3.849999905,"1990",1.38780567819113,0.00235182650350985,-0.226189961753078,0.411078456969801,NA,0.485584050298855,0.382212230150656,0.0786800075160017,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",1999,"Policy",1.38932819115707,1,"LH-Except budget","UH-Except budget","Weak president",0.649231831478299,1.44441965767325,5,5,5,0.702788406927031,2.33249477754915,0.00649732062250055,-0.143943607508413,1.62970637062212,1.95934,0.57018187445296,3.0499999525,"1990",1.39015750469464,-0.000829313537569876,0.184888495216723,0.464343336261576,0.411078456969801,0.581228708608478,0.453630009404013,0.192187981755517,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2000,"Policy",1.29385571264308,1,"LH-Except budget","UH-Except budget","Weak president",0.849643930334398,3.34613154422533,5,5,5,0.658698512783606,2.20771475165831,0.0593887058823529,-0.132832615384615,1.5490162388747,2.36364,0.239419495508934,2.5499999525,"2000",1.38932819115707,-0.09547247851399,0.649231831478299,0.200412098856099,0.464343336261576,1.44441965767325,0.608041760461221,0.833214197534501,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2001,"Policy",1.29190079138379,1,"LH-Except budget","UH-Except budget","Weak president",0.660568643570376,3.80444126302682,5,5,5,0.49100404072985,2.22265987693833,0.0687525207117396,-0.113545241718347,1.73165583620848,0.873595,-0.285486018902237,2.5499999525,"2000",1.29385571264308,-0.00195492125928998,0.849643930334398,-0.189075286764022,0.200412098856099,3.34613154422533,0.693357769345188,0.974665096741792,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2002,"Policy",0.986481694698713,1,"LH-Except budget","UH-Except budget","Weak president",0.455667061438857,2.32028654582058,5,5,5,0.256334666723888,2.32187043033225,0.0480141117926692,-0.0956357294755106,2.06553576360836,-1.553855,-0.514554374506329,2.7000000475,"2000",1.29190079138379,-0.305419096685077,0.660568643570376,-0.204901582131519,-0.189075286764022,3.80444126302682,0.754197267421881,0.991725441370213,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2003,"Policy",1.03767395532532,1,"LH-Except budget","UH-Except budget","Weak president",0.0185162707222818,1.38431870765898,5,5,5,0.0329000164391527,2.40802778419904,0.0192167368421053,-0.0906374736842105,2.37512776775989,-0.4791085,-0.608030698990511,2.9500000475,"2000",0.986481694698713,0.051192260626607,0.455667061438857,-0.437150790716575,-0.204901582131519,2.32028654582058,0.632108497039058,0.941175442547871,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2004,"Policy",1.21226766996663,1,"LH-Except budget","UH-Except budget","Weak president",0.569727687014567,1.95443665860515,5,5,5,-0.117301256334178,2.40627437663268,0.00107113098618847,-0.104878169017503,2.52357563296686,1.5779865,-0.625493309058984,3.350000024,"2000",1.03767395532532,0.17459371464131,0.0185162707222818,0.551211416292285,-0.437150790716575,1.38431870765898,0.455840165090929,0.561966152334617,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2005,"Policy",1.21120915427898,1,"LH-Except budget","UH-Except budget","Weak president",1.38612079848674,2.59939254851638,5,5,5,-0.197114385338935,2.33159690866704,-0.00104206101223258,-0.123862708728255,2.52871129400598,2.30505,-0.654255255054117,3.600000024,"2000",1.21226766996663,-0.00105851568764992,0.569727687014567,0.816393111472173,0.551211416292285,1.95443665860515,0.60920578144969,0.92129236068354,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2006,"Policy",1.23553718282476,1,"LH-Except budget","UH-Except budget","Weak president",0.70282388358995,2.40629571088301,5,5,5,-0.2255955762012,2.221443147071,0.0149252830188679,-0.127890285714286,2.4470387232722,2.51887,-0.708697509973475,3.350000024,"2000",1.21120915427898,0.0243280285457801,1.38612079848674,-0.68329691489679,0.816393111472173,2.59939254851638,0.869124143945555,0.995025664599001,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2007,"Policy",1.23902655359691,1,"LH-Except budget","UH-Except budget","Weak president",1.91261266397555,3.23179598510588,5,5,5,-0.218558840170407,2.10876864546642,0.0516877897696803,-0.0983012329444263,2.32732748563683,2.51316,-0.709724722330444,3.3000000715,"2000",1.23553718282476,0.00348937077214995,0.70282388358995,1.2097887803856,-0.68329691489679,2.40629571088301,0.650955775252929,0.963127590999063,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2008,"Policy",1.14690044787762,1,"LH-Except budget","UH-Except budget","Weak president",-0.558319355842645,1.1218570918942,5,5,5,-0.178849410989387,2.00856010488719,0.114626104003053,-0.0206004436715428,2.18740951587657,0.6927545,-0.633197401736252,3.4500000475,"2000",1.23902655359691,-0.0921261057192901,1.91261266397555,-2.4709320198182,1.2097887803856,3.23179598510588,0.566343705889917,0.954591335091824,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2009,"Policy",1.14959000475652,1,"LH-Except budget","UH-Except budget","Weak president",1.28890668750992,3.55912948351272,5,5,5,-0.106070328024319,1.93131201322019,0.209787375,0.118666048780488,2.03738234124451,-3.2415505,-0.564887779997812,4.3499999045,"2000",1.14690044787762,0.00268955687890005,-0.558319355842645,1.84722604335257,-2.4709320198182,1.1218570918942,0.369288579060392,0.29962704828908,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2010,"Policy",1.41835931459413,1,"LH-Except budget","UH-Except budget","Weak president",0.0391214230228283,2.22207820690815,5,5,5,-0.106070328024319,1.93131201322019,0.209787375,0.118666048780488,2.03738234124451,-1.32266,-0.614193973132325,5.199999809,"2010",1.14959000475652,0.26876930983761,1.28890668750992,-1.24978526448709,1.84722604335257,3.55912948351272,0.885384633246279,0.997364797296856,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2011,"Policy",1.46354198038681,1,"LH-Except budget","UH-Except budget","Weak president",0.248003829858426,2.05189323017106,5,5,5,-0.106070328024319,1.93131201322019,0.209787375,0.118666048780488,2.03738234124451,3.005845,-0.711265540865898,5.25,"2010",1.41835931459413,0.0451826657926799,0.0391214230228283,0.208882406835598,-1.24978526448709,2.22207820690815,0.412469691763082,0.68615334969203,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2012,"Policy",1.41444836421375,1,"LH-Except budget","UH-Except budget","Weak president",-0.551374570067453,1.68773025659234,5,5,5,-0.106070328024319,1.93131201322019,0.209787375,0.118666048780488,2.03738234124451,2.497905,-0.71383357175832,5.100000143,"2010",1.46354198038681,-0.04909361617306,0.248003829858426,-0.799378399925879,0.208882406835598,2.05189323017106,0.46158578451563,0.794723333256117,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2013,"Policy",1.39458588190749,1,"LH-Except budget","UH-Except budget","Weak president",0.204730611401105,2.1497818218971,5,5,5,-0.106070328024319,1.93131201322019,0.209787375,0.118666048780488,2.03738234124451,1.3061655,-0.69328932461894,4.900000095,"2010",1.41444836421375,-0.0198624823062599,-0.551374570067453,0.756105181468558,-0.799378399925879,1.68773025659234,0.339447869821066,0.431354665391008,"LH-Except budget:UH-Except budget:Weak president",1,1
"Mexico",2014,"Policy",1.40582460147844,1,"LH-Except budget","UH-Except budget","Weak president",-0.0466990665138051,1.91158793930805,5,5,5,-0.106070328024319,1.93131201322019,0.209787375,0.118666048780488,2.03738234124451,0.458079,-0.6979117802253,4.900000095,"2010",1.39458588190749,0.0112387195709498,0.204730611401105,-0.25142967791491,0.756105181468558,2.1497818218971,0.454319535879913,0.785874866267221,"LH-Except budget:UH-Except budget:Weak president",1,1
"Nicaragua",1996,"Policy",1.44033986322197,1,"LH-Only budget",NA,"Weak president",-0.605059122591454,1.75353292690032,6,1,NA,1.06794994114633,2.95567579906926,0.198568548287813,0.1670967767,1.88772585792293,4.075895,-0.256759365493896,4.650000095,"1990",NA,NA,NA,NA,NA,NA,NA,NA,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",1997,"Policy",1.51336825806211,1,"LH-Only budget",NA,"Weak president",0.495818054183851,0.318444349989662,6,1,NA,0.969573677195098,2.82946548969092,0.199295161895313,0.147237364881758,1.85989181249582,3.22137,-0.257341920313309,4.2000000475,"1990",1.44033986322197,0.07302839484014,-0.605059122591454,1.1008771767753,NA,1.75353292690032,0.320674454760084,0.394007975003114,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",1998,"Policy",1.47128913838248,1,"LH-Only budget",NA,"Weak president",1.21374496064988,0.402424527844433,6,1,NA,0.889250522225529,2.70146346201469,0.191385336344625,0.129074042181479,1.81221293978916,2.02297,-0.256881669820624,4.2999999525,"1990",1.51336825806211,-0.04207911967963,0.495818054183851,0.717926906466029,1.1008771767753,0.318444349989662,0.506208371258272,0.0915919061626518,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",1999,"Policy",1.39634192035258,1,"LH-Only budget",NA,"Weak president",1.5973243305376,1.21203632480853,6,1,NA,0.826980476237622,2.57166971604057,0.17483907163575,0.112606808599164,1.74468923980295,3.624755,-0.256241181372761,4.849999905,"1990",1.47128913838248,-0.0749472180299,1.21374496064988,0.383579369887718,0.717926906466029,0.402424527844433,0.845596626809691,0.812510496733956,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2000,"Policy",1.5097043708373,1,"LH-Only budget",NA,"Weak president",1.68884050916813,2.23222000780985,6,1,NA,0.782763539231377,2.44008425176856,0.149656367768688,0.0978356641348121,1.65732071253718,3.90475,-0.256727180144757,5.649999857,"2000",1.39634192035258,0.11336245048472,1.5973243305376,0.0915161786305321,0.383579369887718,1.21203632480853,0.919438808640067,0.991684525999451,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2001,"Policy",1.38287734022289,1,"LH-Only budget",NA,"Weak president",1.54795340998966,1.42730263906068,6,1,NA,0.756599711206794,2.30670706919866,0.115837224743438,0.0847606087884243,1.55010735799186,1.986115,-0.257953441946947,6.049999952,"2000",1.5097043708373,-0.12682703061441,1.68884050916813,-0.14088709917847,0.0915161786305321,2.23222000780985,0.765718378419239,0.976297946301198,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2002,"Policy",1.3841599536204,1,"LH-Only budget",NA,"Weak president",1.16094554021248,1.70971607106482,6,1,NA,0.748488992163874,2.17153816833086,0.07338164256,0.07338164256,1.42304917616699,0.4194925,-0.260460680644862,5.75,"2000",1.38287734022289,0.0012826133975099,1.54795340998966,-0.38700786977718,-0.14088709917847,1.42730263906068,0.859258998688432,0.991672844438247,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2003,"Policy",1.35104759700642,1,"LH-Only budget",NA,"Weak president",0.472043705438338,1.12206978506401,6,1,NA,0.758431382102616,2.03457754916517,0.022289621218375,0.0636987654495394,1.27614616706256,0.2696225,-0.261136572976778,6.7999999525,"2000",1.3841599536204,-0.0331123566139799,1.16094554021248,-0.688901834774142,-0.38700786977718,1.70971607106482,0.84026407171662,0.986322212674613,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2004,"Policy",1.38158840367236,1,"LH-Only budget",NA,"Weak president",0.907977681789479,1.40056667620464,6,1,NA,0.78642688102302,1.89582521170159,-0.0374388392814375,0.0557119774570424,1.10939833067857,2.557645,-0.259617424497425,7.3499999045,"2000",1.35104759700642,0.0305408066659401,0.472043705438338,0.435933976351141,-0.688901834774142,1.12206978506401,0.523685044358907,0.612248194824571,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2005,"Policy",1.38136411494577,1,"LH-Only budget",NA,"Weak president",1.39399850849457,2.30296716829847,6,1,NA,0.832475488925087,1.75528115594012,-0.105803738939438,0.0494212785825091,0.922805667015038,3.43987,-0.258233454484455,6.149999857,"2000",1.38158840367236,-0.000224288726589972,0.907977681789479,0.486020826705091,0.435933976351141,1.40056667620464,0.678708570607507,0.899688029758085,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2006,"Policy",1.31366309932405,1,"LH-Only budget",NA,"Weak president",-0.0580769552630274,1.99682511694805,6,1,NA,0.896577205808816,1.61294538188076,-0.182805077755625,0.0448266688259394,0.716368176071947,2.86503,-0.258017812645224,5.450000048,"2000",1.38136411494577,-0.0677010156217202,1.39399850849457,-1.4520754637576,0.486020826705091,2.30296716829847,0.925638455901208,0.999037317807272,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2007,"Policy",2.37243024119922,1,"LH-Only budget",NA,"Weak president",2.10556995752021,2.81199365566225,6,1,NA,0.978732031674207,1.46881788952351,-0.26844285573,0.0419281481873333,0.490085857849303,3.357115,-0.2575253768034,5.1500000955,"2000",1.31366309932405,1.05876714187517,-0.0580769552630274,2.16364691278324,-1.4520754637576,1.99682511694805,0.291502084890322,0.377711196778267,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2008,"Policy",2.37179140649625,1,"LH-Only budget",NA,"Weak president",0.380690755790251,0.925973196186526,6,1,NA,0.978732031674207,1.46881788952351,-0.26844285573,0.0419281481873333,0.490085857849303,2.71872,-0.2540944185852,5.5999999045,"2000",2.37243024119922,-0.000638834702970215,2.10556995752021,-1.72487920172996,2.16364691278324,2.81199365566225,0.789751272029607,0.984364393590764,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2009,"Policy",2.35243057622659,1,"LH-Only budget",NA,"Weak president",1.39841580305097,3.04622518382865,6,1,NA,0.978732031674207,1.46881788952351,-0.26844285573,0.0419281481873333,0.490085857849303,-1.23769,-0.25648900856113,6.5999999045,"2000",2.37179140649625,-0.01936083026966,0.380690755790251,1.01772504726072,-1.72487920172996,0.925973196186526,0.33650321374809,0.180581314869091,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2010,"Policy",1.72327596732676,1,"LH-Only budget",NA,"Weak president",0.758950757644064,1.64045182290672,6,1,NA,0.978732031674207,1.46881788952351,-0.26844285573,0.0419281481873333,0.490085857849303,-1.041935,-0.261104387627639,7.5,"2010",2.35243057622659,-0.62915460889983,1.39841580305097,-0.639465045406906,1.01772504726072,3.04622518382865,0.754796639648858,0.990545807635941,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2011,"Policy",1.54457034437735,1,"LH-Only budget",NA,"Weak president",0.749522059162531,1.55147951160918,6,1,NA,0.978732031674207,1.46881788952351,-0.26844285573,0.0419281481873333,0.490085857849303,3.43106,-0.259691450800444,7.9000000955,"2010",1.72327596732676,-0.17870562294941,0.758950757644064,-0.00942869848153272,-0.639465045406906,1.64045182290672,0.560029699175431,0.804839512500088,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2012,"Policy",1.54753403353219,1,"LH-Only budget",NA,"Weak president",-0.33209741443341,1.71228780181091,6,1,NA,0.978732031674207,1.46881788952351,-0.26844285573,0.0419281481873333,0.490085857849303,4.421545,-0.259134644260342,7.450000048,"2010",1.54457034437735,0.00296368915484013,0.749522059162531,-1.08161947359594,-0.00942869848153272,1.55147951160918,0.556169822145137,0.790627837573752,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2013,"Policy",1.54383175836395,1,"LH-Only budget",NA,"Weak president",0.587702965625722,2.00581073161892,6,1,NA,NA,NA,NA,NA,NA,3.598785,-0.259437186542247,6.200000048,"2010",1.54753403353219,-0.00370227516824007,-0.33209741443341,0.919800380059132,-1.08161947359594,1.71228780181091,0.347713709175709,0.442328850161097,"LH-Only budget:NA:Weak president",4,2
"Nicaragua",2014,"Policy",1.68773013380638,1,"LH-Only budget",NA,"Weak president",0.169622177846452,2.0976510381557,6,1,NA,NA,NA,NA,NA,NA,3.40937,-0.259807318057344,5.300000191,"2010",1.54383175836395,0.14389837544243,0.587702965625722,-0.41808078777927,0.919800380059132,2.00581073161892,0.476184315684993,0.767594673712411,"LH-Only budget:NA:Weak president",4,2
"Panama",1996,"Policy",1.35894237420917,1,"LH-Limited powers",NA,"Weak president",-0.437222625585001,1.87657045453818,5,4,NA,NA,NA,NA,NA,NA,0.2084315,-0.502959106453271,14.25,"1990",1.37598094537792,-0.01703857116875,NA,NA,NA,NA,NA,NA,"LH-Limited powers:NA:Weak president",9,5
"Panama",1997,"Policy",0.900871915417038,1,"LH-Limited powers",NA,"Weak president",0.367723852796474,0.914263327554093,5,4,NA,NA,NA,NA,NA,NA,2.512272,-0.438622865066574,13.94999981,"1990",1.35894237420917,-0.458070458792132,-0.437222625585001,0.804946478381475,NA,1.87657045453818,0.427698701854643,0.68744157165513,"LH-Limited powers:NA:Weak president",9,5
"Panama",1998,"Policy",1.38097664361588,1,"LH-Limited powers",NA,"Weak president",0.532610116676904,0.915682152750009,5,4,NA,NA,NA,NA,NA,NA,4.739885,-0.588740761635535,13.69999981,"1990",0.900871915417038,0.480104728198842,0.367723852796474,0.16488626388043,0.804946478381475,0.914263327554093,0.496708612331288,0.437064381905693,"LH-Limited powers:NA:Weak president",9,5
"Panama",1999,"Policy",1.32629414979264,1,"LH-Limited powers",NA,"Weak president",0.387141439079485,1.40271119273763,5,4,NA,1.74785831204812,1.14040219223128,0.1586688,0.0684507733333333,0.60745611981684,3.51948,-0.579209466615283,12.900000095,"1990",1.38097664361588,-0.05468249382324,0.532610116676904,-0.145468677597419,0.16488626388043,0.915682152750009,0.557511792231846,0.576363139630056,"LH-Limited powers:NA:Weak president",9,5
"Panama",2000,"Policy",1.08731436434531,1,"LH-Limited powers",NA,"Weak president",0.360623467565358,2.51721277120448,5,4,NA,1.76093618283232,1.36692427835009,0.125863170575337,0.05989973103248,0.394011904482228,1.294555,-0.383817918700128,12.650000095,"2000",1.32629414979264,-0.23897978544733,0.387141439079485,-0.0265179715141266,-0.145468677597419,1.40271119273763,0.588175464471444,0.798070622328086,"LH-Limited powers:NA:Weak president",9,5
"Panama",2001,"Policy",1.17301273369996,1,"LH-Limited powers",NA,"Weak president",0.608460819716316,3.74232452000577,5,4,NA,1.72476590305992,1.56341404287311,0.0922034473720279,0.0473891040577422,0.161351860186812,-0.295195,-0.619717470451352,13.75,"2000",1.08731436434531,0.08569836935465,0.360623467565358,0.247837352150958,-0.0265179715141266,2.51721277120448,0.551757847326454,0.895152512543498,"LH-Limited powers:NA:Weak president",9,5
"Panama",2002,"Policy",1.30453576768342,1,"LH-Limited powers",NA,"Weak president",0.27763949615466,2.70318304372464,5,4,NA,1.63934747273092,1.72987148580032,0.0576896303900723,0.03091889240912,0.0905240130694054,-0.4856345,-0.753155600734873,13.75,"2000",1.17301273369996,0.13152303398346,0.608460819716316,-0.330821323561656,0.247837352150958,3.74232452000577,0.589596586635861,0.949807380233392,"LH-Limited powers:NA:Weak president",9,5
"Panama",2003,"Policy",1.24349578479777,1,"LH-Limited powers",NA,"Weak president",-0.475306677535894,1.40901399103765,5,4,NA,1.50468089184532,1.86629660713174,0.0223217196294704,0.0104890960866133,0.361615715286426,1.3370855,-0.707881949388679,13.25,"2000",1.30453576768342,-0.06103998288565,0.27763949615466,-0.752946173690554,-0.330821323561656,2.70318304372464,0.508684182957356,0.879019348776034,"LH-Limited powers:NA:Weak president",9,5
"Panama",2004,"Policy",1.23747918657455,1,"LH-Limited powers",NA,"Weak president",0.0606803118305401,1.69582791428295,5,4,NA,1.32076616040312,1.97268940686737,-0.0139002849097778,-0.0139002849097778,0.65192324646425,3.965875,-0.877062435998143,12.349999905,"2000",1.24349578479777,-0.00601659822321987,-0.475306677535894,0.535986989366434,-0.752946173690554,1.40901399103765,0.368624745959413,0.376236737218958,"LH-Limited powers:NA:Weak president",9,5
